Timestamp,Open,High,Low,Close,Volume
03/04/10 09:52,9049.55,9049.55,9045.5,9045.5,6317614
03/04/10 09:53,9046.45,9047.1,9045.95,9046.65,6317615
03/04/10 09:54,9046.05,9047.25,9045.75,9047.25,6317616
03/04/10 09:55,9047.35,9050,9047.1,9050,6317617
03/04/10 09:56,9049.6,9050.05,9046.95,9047.4,6317618
03/04/10 09:57,9048.3,9049.05,9047.35,9048.6,6317619
03/04/10 09:58,9048.75,9052.3,9048.35,9052.3,6317620
03/04/10 09:59,9052.6,9053.8,9047.95,9047.95,6317621
03/04/10 10:00,9050,9050,9046.6,9047.45,6317622
03/04/10 10:01,9048,9048.95,9044.85,9045.25,6317623
03/04/10 10:02,9043.7,9046.3,9042.35,9046.1,6317624
03/04/10 10:03,9045.85,9049.75,9045.75,9049.75,6317625
03/04/10 10:04,9049.8,9049.8,9046.65,9047.35,6317626
03/04/10 10:05,9046.85,9046.85,9040.3,9040.3,6317627
03/04/10 10:06,9039.6,9040.95,9039.4,9040.95,6317628
03/04/10 10:07,9040.75,9042.55,9039.75,9042.25,6317629
03/04/10 10:08,9042.7,9044.95,9040.7,9044.95,6317630
03/04/10 10:09,9045.6,9046.25,9043.6,9045,6317631
03/04/10 10:10,9044.3,9044.8,9043.65,9043.75,6317632
03/04/10 10:11,9043.15,9044.35,9041.4,9042.5,6317633
03/04/10 10:12,9040.55,9041.2,9038.95,9038.95,6317634
03/04/10 10:13,9039.85,9039.85,9032.2,9033.05,6317635
03/04/10 10:14,9035.1,9035.1,9031.05,9032.1,6317636
03/04/10 10:15,9030.7,9033.1,9028.4,9030.55,6317637
03/04/10 10:16,9031.6,9033.75,9031.6,9031.75,6317638
03/04/10 10:17,9030.45,9030.95,9029.45,9029.45,6317639
03/04/10 10:18,9029.85,9031.45,9029.3,9029.75,6317640
03/04/10 10:19,9032.5,9032.5,9028.6,9029.75,6317641
03/04/10 10:20,9029.25,9030.65,9026.8,9026.95,6317642
03/04/10 10:21,9026.8,9026.9,9023.1,9023.35,6317643
03/04/10 10:22,9023.7,9028.75,9023.5,9028.75,6317644
03/04/10 10:23,9028.5,9031.9,9027.7,9030.5,6317645
03/04/10 10:24,9030.2,9036.35,9030.2,9036,6317646
03/04/10 10:25,9035.8,9035.8,9031.65,9031.65,6317647
03/04/10 10:26,9030.8,9033.75,9029.65,9032.8,6317648
03/04/10 10:27,9031.65,9034.25,9030.05,9031.9,6317649
03/04/10 10:28,9032.75,9032.75,9030.25,9030.5,6317650
03/04/10 10:29,9032.6,9034.85,9030.75,9034.85,6317651
03/04/10 10:30,9034.3,9039.25,9034.3,9038.95,6317652
03/04/10 10:31,9040.6,9043.8,9040.6,9043.8,6317653
03/04/10 10:32,9043.55,9044.05,9042.25,9042.95,6317654
03/04/10 10:33,9043.1,9043.55,9041.75,9042.35,6317655
03/04/10 10:34,9043.85,9044.75,9041.5,9043.05,6317656
03/04/10 10:35,9041,9043.4,9041,9041.15,6317657
03/04/10 10:36,9043.25,9043.25,9041.1,9041.8,6317658
03/04/10 10:37,9041.6,9043.05,9041.45,9041.45,6317659
03/04/10 10:38,9041.3,9043.2,9040.4,9043.2,6317660
03/04/10 10:39,9042.95,9042.95,9037.75,9038.3,6317661
03/04/10 10:40,9039.1,9041.9,9038.6,9041.65,6317662
03/04/10 10:41,9043.35,9043.35,9041.15,9042.2,6317663
03/04/10 10:42,9042.3,9045.75,9041.95,9043.65,6317664
03/04/10 10:43,9041.5,9043.25,9040.65,9041.05,6317665
03/04/10 10:44,9042.85,9047.25,9042.55,9043.7,6317666
03/04/10 10:45,9042.3,9043.45,9041.35,9041.8,6317667
03/04/10 10:46,9041.4,9043.1,9040.95,9041.85,6317668
03/04/10 10:47,9041.35,9041.75,9039.5,9040.6,6317669
03/04/10 10:48,9039.8,9039.8,9035.5,9035.5,6317670
03/04/10 10:49,9037.3,9041.9,9037.05,9041.1,6317671
03/04/10 10:50,9040.95,9042,9038.2,9038.9,6317672
03/04/10 10:51,9037.35,9039.5,9037.05,9037.7,6317673
03/04/10 10:52,9037.25,9037.4,9031.7,9031.7,6317674
03/04/10 10:53,9032.15,9035.8,9032.15,9033.85,6317675
03/04/10 10:54,9034.3,9037.05,9033.25,9037.05,6317676
03/04/10 10:55,9037.3,9038.7,9033.55,9036.5,6317677
03/04/10 10:56,9038.3,9044.7,9038.3,9044.7,6317678
03/04/10 10:57,9043.15,9043.7,9041.15,9041.65,6317679
03/04/10 10:58,9040.95,9044.35,9040.95,9041.4,6317680
03/04/10 10:59,9044.15,9044.7,9042.25,9043.85,6317681
03/04/10 11:00,9044,9045.7,9043.85,9044.1,6317682
03/04/10 11:01,9044.35,9045.8,9042.4,9042.4,6317683
03/04/10 11:02,9044.85,9044.85,9038.75,9038.75,6317684
03/04/10 11:03,9039.65,9040.95,9037.45,9037.45,6317685
03/04/10 11:04,9036.95,9041,9035.75,9036.85,6317686
03/04/10 11:05,9034.8,9039.3,9034.8,9039.3,6317687
03/04/10 11:06,9037.3,9037.3,9035.5,9035.75,6317688
03/04/10 11:07,9035.35,9036.2,9032.9,9034.8,6317689
03/04/10 11:08,9034.65,9037.05,9034.65,9036.7,6317690
03/04/10 11:09,9037.5,9039.6,9036.85,9037.95,6317691
03/04/10 11:10,9038.9,9039.15,9037.2,9037.8,6317692
03/04/10 11:11,9039.1,9041.7,9037.55,9041.7,6317693
03/04/10 11:12,9040.7,9041.95,9038.8,9040.5,6317694
03/04/10 11:13,9041.15,9043.15,9039.9,9040.85,6317695
03/04/10 11:14,9042.4,9042.5,9039.45,9041.35,6317696
03/04/10 11:15,9041.55,9041.55,9038.1,9038.1,6317697
03/04/10 11:16,9038.85,9041.15,9038.85,9041.15,6317698
03/04/10 11:17,9041.4,9042.2,9040.8,9041.45,6317699
03/04/10 11:18,9038.95,9039.55,9037.6,9039.25,6317700
03/04/10 11:19,9037.75,9038.6,9037.45,9038.6,6317701
03/04/10 11:20,9037.65,9041.2,9037.45,9038.55,6317702
03/04/10 11:21,9038.9,9042.9,9038.8,9040.35,6317703
03/04/10 11:22,9041.9,9042.75,9040.45,9040.75,6317704
03/04/10 11:23,9041.2,9045.35,9037.8,9038.3,6317705
03/04/10 11:24,9039.2,9040.8,9039.2,9039.25,6317706
03/04/10 11:25,9038.3,9041.05,9036.1,9040.3,6317707
03/04/10 11:26,9038.15,9038.45,9036.75,9037.45,6317708
03/04/10 11:27,9038.7,9039.1,9037.2,9038.1,6317709
03/04/10 11:28,9039.05,9039.05,9036.15,9036.15,6317710
03/04/10 11:29,9036.6,9038.2,9035,9035.15,6317711
03/04/10 11:30,9035.5,9040.3,9035.5,9038,6317712
03/04/10 11:31,9038.15,9038.15,9034.4,9034.75,6317713
03/04/10 11:32,9034.65,9035.85,9031.75,9035.85,6317714
03/04/10 11:33,9034.7,9035.45,9031.7,9034.1,6317715
03/04/10 11:34,9033.85,9035.65,9025.2,9025.2,6317716
03/04/10 11:35,9022.05,9024.25,9022.05,9022.4,6317717
03/04/10 11:36,9021.95,9023.3,9017.95,9017.95,6317718
03/04/10 11:37,9019.2,9019.85,9015.8,9017,6317719
03/04/10 11:38,9016.5,9019.95,9016.35,9017.9,6317720
03/04/10 11:39,9017.25,9019.85,9016.25,9017.9,6317721
03/04/10 11:40,9018.05,9019.45,9017.4,9019.45,6317722
03/04/10 11:41,9019.85,9019.85,9017.05,9019,6317723
03/04/10 11:42,9020,9020.8,9017.85,9018.85,6317724
03/04/10 11:43,9017.9,9017.9,9015.4,9015.4,6317725
03/04/10 11:44,9015.8,9020,9014.8,9018,6317726
03/04/10 11:45,9017.65,9019.6,9015.65,9016.5,6317727
03/04/10 11:46,9016.8,9016.95,9014.3,9014.3,6317728
03/04/10 11:47,9014.25,9017.5,9014.15,9016.15,6317729
03/04/10 11:48,9015.35,9015.35,9011.45,9013.6,6317730
03/04/10 11:49,9013.15,9016.1,9013.15,9016.1,6317731
03/04/10 11:50,9015.8,9015.8,9012.25,9013.85,6317732
03/04/10 11:51,9012.65,9016.6,9012.55,9016.6,6317733
03/04/10 11:52,9017.3,9018.55,9015.9,9015.9,6317734
03/04/10 11:53,9016.7,9019.2,9013,9017.1,6317735
03/04/10 11:54,9016.9,9022.6,9016.05,9022.6,6317736
03/04/10 11:55,9022.25,9023.7,9022.1,9023.45,6317737
03/04/10 11:56,9024.55,9026,9024.5,9026,6317738
03/04/10 11:57,9024.5,9028.15,9024.5,9028.15,6317739
03/04/10 11:58,9029.8,9036.05,9029.8,9035.75,6317740
03/04/10 11:59,9032.05,9032.05,9026.35,9029.8,6317741
03/04/10 12:00,9028.45,9029.6,9026.4,9028.05,6317742
03/04/10 12:01,9027.75,9027.75,9009.95,9009.95,6317743
03/04/10 12:02,9011.35,9012.65,9009.65,9009.65,6317744
03/04/10 12:03,9008.5,9014.75,9007.25,9013.6,6317745
03/04/10 12:04,9013.55,9017.2,9012.4,9017.2,6317746
03/04/10 12:05,9016.75,9017.15,9014.45,9014.45,6317747
03/04/10 12:06,9013.65,9015.75,9013.65,9015.75,6317748
03/04/10 12:07,9016,9017.05,9015.35,9016.2,6317749
03/04/10 12:08,9016.75,9025.3,9016.75,9021.6,6317750
03/04/10 12:09,9019.8,9020.1,9017.65,9019.95,6317751
03/04/10 12:10,9021.35,9021.35,9016.7,9016.7,6317752
03/04/10 12:11,9017.1,9017.1,9014.25,9016.8,6317753
03/04/10 12:12,9017.95,9018.75,9010.95,9010.95,6317754
03/04/10 12:13,9013.15,9015.8,9013.15,9014.9,6317755
03/04/10 12:14,9014.4,9014.4,9008,9008,6317756
03/04/10 12:15,9009,9009,9003.75,9004.5,6317757
03/04/10 12:16,9004,9005.2,9001.2,9001.65,6317758
03/04/10 12:17,9002.5,9002.8,8997.05,8997.05,6317759
03/04/10 12:18,8997.35,9002.65,8996.55,9002.65,6317760
03/04/10 12:19,9001.8,9004.75,9000.2,9004.75,6317761
03/04/10 12:20,9002.65,9002.65,8995.8,8996.55,6317762
03/04/10 12:21,8995.7,8996.4,8991.8,8993.75,6317763
03/04/10 12:22,8993.95,9000.55,8993.95,9000.55,6317764
03/04/10 12:23,8999.9,9010.8,8999.1,9010.8,6317765
03/04/10 12:24,9011.3,9011.3,9004.15,9005.35,6317766
03/04/10 12:25,9005.55,9005.55,9000.8,9000.8,6317767
03/04/10 12:26,8997.8,8999.15,8995.15,8995.15,6317768
03/04/10 12:27,8994.25,8994.25,8990,8991.65,6317769
03/04/10 12:28,8992.6,8993.3,8991.7,8993.1,6317770
03/04/10 12:29,8994.25,8995.2,8993.15,8995.15,6317771
03/04/10 12:30,8995.2,9001.35,8993.4,8998.3,6317772
03/04/10 12:31,9000.05,9001.15,8997.9,8997.9,6317773
03/04/10 12:32,8996.8,8996.8,8994.5,8996.4,6317774
03/04/10 12:33,8997.85,9002.65,8996.7,9002.65,6317775
03/04/10 12:34,9002.85,9004.2,9001.8,9003.8,6317776
03/04/10 12:35,9003.85,9003.85,9002.3,9002.95,6317777
03/04/10 12:36,9002.85,9004.75,9001.25,9001.25,6317778
03/04/10 12:37,9001.45,9003.85,9001.45,9002.7,6317779
03/04/10 12:38,9002.9,9004.95,9002.9,9004.95,6317780
03/04/10 12:39,9005.75,9007.7,9004.95,9006.5,6317781
03/04/10 12:40,9003.7,9008.15,9003.7,9008.15,6317782
03/04/10 12:41,9006.65,9010.1,9006,9009.1,6317783
03/04/10 12:42,9009.45,9010.65,9008.45,9010.6,6317784
03/04/10 12:43,9010.1,9010.95,9008.15,9010.9,6317785
03/04/10 12:44,9010.3,9011.2,9006.05,9007.35,6317786
